LAIL81,EVI,NDVI,DVI,SAVI,TVI,bio2
0.686667025,-0.232146993,0.138523996,1,0.207782,0.138521001,8
2.043149948,-0.284949005,0.222996995,1,0.334488988,0.222992003,6
3.523439884,-0.243984997,0.287173003,1,0.430750996,0.287167996,9
1.592839956,-0.255086988,0.244065002,1,0.366091013,0.244059995,10
2.406860113,-0.290715992,0.211623996,1,0.31742999,0.211620003,7
2.995069981,-0.258134007,0.220369995,1,0.330549002,0.220366001,8
2.956559896,-0.212055996,0.262558013,1,0.393828988,0.262553006,10
2.150729895,-0.222940996,0.272210002,1,0.408306986,0.272204995,8
1.758370042,-0.130334005,0.195426002,1,0.293132991,0.195421994,10
4.666600227,-0.148952007,0.206355006,1,0.309525013,0.206349999,8
2.420739889,-0.164830998,0.209071994,1,0.313600987,0.209067002,10
2.633699894,-0.117106996,0.160145998,1,0.240214005,0.160143003,11
2.682359934,-0.178249002,0.205579996,1,0.308362991,0.205576003,8
3.686439991,-0.350113004,0.358736008,2,0.538093984,0.358729988,10
1.555559993,-0.177417994,0.127243996,1,0.190862998,0.127241999,9
1.760229945,-0.220243007,0.215518996,1,0.323273003,0.215515003,9
3.497989893,-0.299495012,0.284864992,1,0.427289993,0.284859985,9
2.25432992,-0.224169001,0.232233003,1,0.348343015,0.232227996,10
1.425430059,-0.204527006,0.188116997,1,0.282169998,0.188114002,11
2.544219971,-0.22022,0.289532989,1,0.434289992,0.289526999,11
3.201499939,-0.260560006,0.301252991,1,0.451869994,0.301247001,11
3.546250105,-0.262477994,0.348012,2,0.522006989,0.348004997,14
3.384599924,-0.182227999,0.303801,1,0.455691993,0.30379501,11
4.08438015,-0.268303007,0.293175012,1,0.439754993,0.293170005,11
3.747370005,-0.26455,0.288026989,1,0.432031989,0.288022012,11
2.490829945,-0.182212994,0.230112001,1,0.345160991,0.230106995,9
5.001810074,-0.309069991,0.351182014,2,0.526763022,0.35117501,12
3.778520107,-0.262733996,0.272439003,1,0.408650994,0.272433996,11
4.289869785,-0.271302998,0.339753002,2,0.509618998,0.339745998,11
2.876339912,-0.266079992,0.217242002,1,0.325857013,0.217237994,9
3.21062994,-0.239315003,0.239524007,1,0.35927999,0.239519998,8
2.732929945,-0.182687998,0.221439004,1,0.332152009,0.221434996,8
4.026249886,-0.207153007,0.292445004,1,0.438659012,0.292439014,9
1.863520026,-0.188295007,0.152498007,1,0.228742003,0.152494997,9
2.229739904,-0.239794001,0.201928005,1,0.302886009,0.201923996,8
3.228879929,-0.228930995,0.296640992,1,0.444952011,0.296635002,10
3.298949957,-0.289007008,0.293922991,1,0.440876007,0.293917,11
3.774830103,-0.264977008,0.279399991,1,0.419092,0.279395014,8
2.860359907,-0.240254,0.249735996,1,0.374597013,0.249732003,8
2.042249918,-0.203814,0.182684004,1,0.274021,0.182680994,8
2.219850063,-0.247355998,0.206371993,1,0.309552014,0.206367999,8
3.209189892,-0.261171997,0.280034989,1,0.420044988,0.280030012,7
2.413239956,-0.208658993,0.228386,1,0.342572004,0.228380993,7
2.856810093,-0.251246005,0.294690996,1,0.442028999,0.29468599,9
1.961889982,-0.215396002,0.206258997,1,0.309383005,0.206255004,7
2.578490019,-0.238894001,0.246790007,1,0.370178014,0.246785998,7
2.072289944,-0.221940994,0.223231003,1,0.334841013,0.223226994,7
1.422970057,-0.163631007,0.163795993,1,0.245689005,0.163792998,7
2.735759974,-0.208084002,0.215643004,1,0.323458999,0.215638995,8
1.35176003,-0.192080006,0.153849006,1,0.230768993,0.153845996,8
2.115999937,-0.222036004,0.165827006,1,0.248735994,0.165823996,10
2.967000008,-0.250856012,0.283073992,1,0.424602985,0.283069015,8
2.109339952,-0.27739799,0.216104999,1,0.324151993,0.216101006,7
1.79302001,-0.204118997,0.163522005,1,0.245278001,0.163518995,7
1.513080001,-0.227405995,0.194374993,1,0.291557997,0.194371998,7
3.634720087,-0.247705996,0.220373005,1,0.330552995,0.220368996,9
2.357579947,-0.217902005,0.233582005,1,0.350365013,0.233576998,9
3.850939989,-0.246674001,0.338744015,2,0.508105993,0.338737011,8
3.577250004,-0.242098004,0.305236995,1,0.457846999,0.305231005,9
3.438869953,-0.224414006,0.265444994,1,0.398160011,0.265439987,7
3.713809967,-0.237912998,0.303478003,1,0.455208004,0.303472012,7
3.817100048,-0.238193005,0.308564007,1,0.462837011,0.308557987,9
2.374030113,-0.150062993,0.147797003,1,0.221690997,0.147793993,11
0.775963008,-0.165619999,0.137329996,1,0.205990002,0.137327,9
2.180160046,-0.225171998,0.193079993,1,0.289613992,0.193076,8
3.614049911,-0.261218995,0.325019985,1,0.487520009,0.325013012,8
1.895810008,-0.214038998,0.168712005,1,0.253062993,0.168708995,10
1.537170053,-0.254707009,0.185780004,1,0.27866599,0.185776994,2
2.969059944,-0.298130006,0.314520001,1,0.471771002,0.314514011,5
2.09059,-0.232495993,0.252223015,1,0.378327012,0.252218008,9
3.160409927,-0.259254009,0.280418992,1,0.420621008,0.280413985,11
2.286339998,-0.130670995,0.185758993,1,0.278631985,0.185755,13
2.154000044,-0.155139998,0.184902996,1,0.277348012,0.184899002,9
1.88132,-0.172561005,0.223104,1,0.334648997,0.223098993,9
2.666110039,-0.141259,0.170229003,1,0.255338997,0.170225993,9
1.280509949,-0.154972002,0.156063005,1,0.23409,0.156059995,8
1.058920026,-0.259149998,0.217646003,1,0.326463997,0.217642993,10
3.174390078,-0.240569994,0.255317986,1,0.382970005,0.255313993,9
2.22397995,-0.246932998,0.231409997,1,0.347108006,0.231406003,9
1.549499989,-0.159601003,0.164831996,1,0.247243002,0.164828002,8
2.468219995,-0.228799,0.261330009,1,0.391986996,0.261325002,9
2.871890068,-0.197450995,0.238626003,1,0.357930988,0.238620996,9
1.917850018,-0.219832003,0.246875003,1,0.370305002,0.246869996,10
3.83720994,-0.229629993,0.318921,1,0.478372008,0.318915009,9
1.161579967,-0.242743999,0.179231003,1,0.268842012,0.179227993,13
2.135750055,-0.176186994,0.260713011,1,0.391061008,0.260708004,12
4.094230175,-0.276149988,0.354611993,2,0.531907976,0.354604989,18
3.532109976,-0.210822999,0.286486,1,0.429720998,0.286480993,12
3.842430115,-0.250643998,0.343304008,2,0.514945984,0.343297005,14
3.823090076,-0.253998011,0.291673005,1,0.437501013,0.291667014,14
3.185410023,-0.26444,0.273853987,1,0.410773009,0.27384901,10
3.049240112,-0.235688999,0.263664007,1,0.395487994,0.263659,9
2.575449944,-0.196070001,0.205546007,1,0.308313012,0.205541998,9
1.980270028,-0.223974004,0.161651,1,0.242471993,0.161648005,7
3.927959919,-0.227759004,0.254009008,1,0.381006002,0.254004002,9
3.697789907,-0.176217005,0.259310991,1,0.388958991,0.259306014,10
3.009769917,-0.284732014,0.351752996,2,0.527619004,0.351745993,10
2.897830009,-0.238746002,0.183906004,1,0.275855005,0.183902994,9
0.894997001,-0.185990006,0.202853993,1,0.304273993,0.202849999,8
3.86420989,-0.266281009,0.33731699,2,0.505964994,0.337309986,12
1.81171,-0.183203995,0.182217002,1,0.273319989,0.182212994,9
2.600419998,-0.225695997,0.226278007,1,0.339410007,0.226273999,7
2.73574996,-0.247473001,0.244687006,1,0.367022991,0.244681999,7
1.614330053,-0.178702995,0.177111,1,0.265661001,0.177107006,9
3.437439919,-0.244948998,0.301299989,1,0.451941997,0.301293999,8
2.27782011,-0.246416003,0.197098002,1,0.295641989,0.197093993,7
2.106800079,-0.250874996,0.265531003,1,0.398288995,0.265525997,12
3.320539951,-0.263170987,0.293588012,1,0.440373003,0.293581992,9
2.706990004,-0.196859002,0.174101993,1,0.261148006,0.174098,8
2.744009972,-0.201041996,0.223374993,1,0.33505699,0.223370999,8
0.993725002,-0.235617995,0.168964997,1,0.253443986,0.168962002,9
2.496360064,-0.247825995,0.274695992,1,0.412036002,0.274690986,8
3.68840003,-0.301795989,0.315295994,1,0.472934991,0.315290004,9
2.270730019,-0.242212996,0.192031994,1,0.288042992,0.192028999,9
3.535160065,-0.226125002,0.292163998,1,0.438237995,0.292158008,9
3.409480095,-0.251711994,0.286594003,1,0.429883003,0.286588013,9
4.209489822,-0.211553007,0.211505994,1,0.317252994,0.211502001,8
2.182719946,-0.243267998,0.214407995,1,0.32160601,0.214404002,9
3.453670025,-0.282963991,0.298473001,1,0.447701007,0.29846701,7
3.252010107,-0.242607996,0.294275999,1,0.441406012,0.294270992,9
3.360690117,-0.228334993,0.277819008,1,0.416720986,0.277814001,8
4.218309879,-0.237992004,0.325042009,1,0.487553,0.325035006,10
3.651030064,-0.261370987,0.310979992,1,0.466461003,0.310974002,12
3.419620037,-0.25751999,0.305808991,1,0.458703995,0.305803001,8
4.033380032,-0.20081,0.247808993,1,0.371706009,0.247804001,8
4.439929962,-0.286713004,0.366299987,2,0.549439013,0.366293013,9
2.564320087,-0.193359002,0.263179004,1,0.394760996,0.263173997,8
2.735080004,-0.217182994,0.248891994,1,0.37333101,0.248887002,7
3.245310068,-0.211015001,0.208571002,1,0.312851012,0.208566993,8
2.562370062,-0.266315997,0.250937015,1,0.37639901,0.250932992,9
2.78640008,-0.271070987,0.216306001,1,0.324452996,0.216302007,10
4.294260025,-0.240332007,0.314446002,1,0.471659005,0.314440012,9
1.782019973,-0.257279992,0.186837003,1,0.280250013,0.186832994,9
2.558919907,-0.221265003,0.227733999,1,0.341594011,0.227728993,8
2.215800047,-0.207806006,0.208579004,1,0.312862992,0.208574995,9
3.52244997,-0.231105,0.31933099,1,0.478987008,0.319325,12
1.579259992,-0.156783,0.198204994,1,0.297302008,0.198201001,8
1.886180043,-0.115566,0.151337996,1,0.227001995,0.151335001,10
1.05964005,-0.139596999,0.154864997,1,0.232292995,0.154862002,9
2.97013998,-0.187719002,0.194520995,1,0.291776001,0.194517002,9
1.696720004,-0.239668995,0.223921999,1,0.335877001,0.223918006,10
2.702039957,-0.195866004,0.230915993,1,0.346367002,0.230912,11
1.6954,-0.180592999,0.191552997,1,0.287324011,0.191549003,10
2.194730043,-0.226388007,0.223461002,1,0.335184991,0.223456994,9
3.767050028,-0.262809992,0.317835987,1,0.476745009,0.317829996,15
3.571460009,-0.282766998,0.343311012,2,0.514955997,0.343304008,10
3.783090115,-0.306062013,0.337581992,2,0.506363988,0.337576002,9
2.977269888,-0.246971995,0.268604994,1,0.402898997,0.268599987,8
4.771009922,-0.310694993,0.411500007,2,0.617237985,0.41149199,14
4.302070141,-0.226028994,0.32089299,1,0.481328994,0.320885986,11
3.638200045,-0.260439992,0.313062996,1,0.469586015,0.313057005,13
3.085489988,-0.193511993,0.226012006,1,0.339011997,0.226007998,12
2.987360001,-0.212601006,0.239085004,1,0.358619988,0.239079997,10
3.14218998,-0.267197013,0.287714005,1,0.43156299,0.287708998,9
2.868240118,-0.187275007,0.191469997,1,0.287200004,0.191467002,8
3.204090118,-0.234444007,0.243515998,1,0.365267009,0.243511006,9
3.896810055,-0.207905993,0.268079996,1,0.402112991,0.268074989,10
4.525320053,-0.415363014,0.448215991,2,0.672312975,0.448208988,13
3.342010021,-0.247786,0.257732987,1,0.386592001,0.25772801,10
2.438349962,-0.199764997,0.196894005,1,0.295336008,0.196890995,10
1.279819965,-0.241824999,0.163540006,1,0.245305002,0.163536996,8
4.221350193,-0.238683,0.309991002,1,0.464976996,0.309985012,10
2.163579941,-0.198266,0.199906006,1,0.299852997,0.199901998,9
3.852649927,-0.25020501,0.279787004,1,0.419672012,0.279781997,8
1.836490035,-0.205173999,0.206887007,1,0.310324997,0.206882998,8
3.276010036,-0.270031005,0.318358988,1,0.477528989,0.318352997,9
2.147190094,-0.232825994,0.208469003,1,0.312698007,0.208465993,8
3.439310074,-0.244936004,0.280018002,1,0.420019001,0.280012012,8
3.157469988,-0.235162005,0.222972006,1,0.334452987,0.222967997,13
3.119719982,-0.243044004,0.300601989,1,0.450893998,0.300595999,8
1.527269959,-0.206749007,0.207828999,1,0.311737001,0.207825005,9
2.746759892,-0.224387005,0.239262998,1,0.358888,0.239259005,9
3.234819889,-0.252164006,0.284045011,1,0.426059991,0.284040004,8
2.551310062,-0.219214007,0.239181995,1,0.358765006,0.239177004,9
1.94907999,-0.302340001,0.244025007,1,0.366030991,0.244020998,7
2.587049961,-0.277637988,0.237510994,1,0.356260002,0.237507001,8
2.707129955,-0.238695994,0.189956993,1,0.284931004,0.189953998,8
3.381190062,-0.330060989,0.285427004,1,0.428133994,0.285423011,7
2.664030075,-0.241635993,0.208148003,1,0.312216997,0.208144993,6
1.340630054,-0.251471996,0.174936995,1,0.262401998,0.174934,7
1.954820037,-0.241794005,0.215356007,1,0.323029011,0.215352997,7
2.951080084,-0.275970012,0.257809013,1,0.386705995,0.257804006,8
2.953180075,-0.229274005,0.248429999,1,0.372637987,0.248426005,7
3.402990103,-0.220851004,0.289873004,1,0.434801012,0.289867014,9
4.294879913,-0.28124401,0.356175005,2,0.534250975,0.356168002,10
2.769229889,-0.217680007,0.223472998,1,0.335202992,0.223469004,11
3.002619982,-0.224534005,0.269302994,1,0.403946012,0.269297004,8
2.614310026,-0.194700003,0.205156997,1,0.307729006,0.205153003,6
4.484769821,-0.237211004,0.301331997,1,0.451988012,0.301326007,7
3.084800005,-0.261162996,0.292701989,1,0.439043999,0.292695999,6
2.314620018,-0.252261013,0.242240995,1,0.363353997,0.242236003,10
3.324810028,-0.288563013,0.312274009,1,0.468403012,0.312269002,33
3.11616993,-0.29726401,0.325197995,1,0.487787992,0.325192004,11
1.941650033,-0.214874998,0.185913995,1,0.278865993,0.185911,9
3.243659973,-0.303746015,0.242994994,1,0.364486992,0.242991,8
1.973510027,-0.250517994,0.196833998,1,0.295246005,0.196831003,10
2.81588006,-0.258419991,0.274129987,1,0.411186993,0.274123996,7
2.843640089,-0.178737,0.226839006,1,0.340250999,0.226833999,10
2.238169909,-0.159542993,0.167354003,1,0.251026988,0.167350993,7
1.537969947,-0.113534003,0.138692006,1,0.208032995,0.138688996,10
1.852049947,-0.122654997,0.157867998,1,0.236797005,0.157865003,10
2.280819893,-0.274883002,0.285982996,1,0.428965986,0.285977006,9
2.955019951,-0.199699998,0.243544996,1,0.365310013,0.243540004,9
3.694099903,-0.232382998,0.338595986,2,0.507883012,0.338589013,13
1.986490011,-0.214601994,0.233943,1,0.350906998,0.233937994,11
4.317140102,-0.292459995,0.407512009,2,0.611256003,0.407503992,10
3.197299957,-0.210282996,0.258314013,1,0.387463987,0.258309007,11
1.806249976,-0.227771997,0.26275,1,0.394116998,0.262744993,11
2.206820011,-0.224914998,0.244048998,1,0.366066992,0.244045004,9
3.575680017,-0.30656299,0.339579999,2,0.509361029,0.339574009,9
1.93362999,-0.217843994,0.238767996,1,0.358146012,0.238764003,12
1.696689963,-0.18908,0.234421,1,0.351624012,0.234415993,20
3.993669987,-0.206299007,0.238809004,1,0.358206004,0.238803998,11
2.452059984,-0.198074996,0.201818004,1,0.302720994,0.201813996,11
2.75048995,-0.152471006,0.205921993,1,0.308876991,0.205917999,11
4.493899822,-0.271863014,0.318650007,1,0.477966011,0.318643987,9
3.079580069,-0.241850004,0.300289989,1,0.450426012,0.300283998,9
3.64428997,-0.206753999,0.298144013,1,0.447207004,0.298137993,8
3.735549927,-0.236453995,0.309498996,1,0.464239001,0.309493005,12
1.922860026,-0.167006999,0.157042995,1,0.23556,0.15704,9
3.18859005,-0.224820003,0.263689995,1,0.395527989,0.263686001,10
3.321589947,-0.267632008,0.272412986,1,0.408612013,0.272408009,9
3.741489887,-0.275243998,0.249972001,1,0.374951005,0.249966994,8
3.839570045,-0.286493003,0.338636011,2,0.507945001,0.338629991,11
3.57404995,-0.346199006,0.327998996,1,0.49199,0.327993989,8
2.924109936,-0.265262008,0.313190997,1,0.469778001,0.313185006,8
3.564120054,-0.252330989,0.260571986,1,0.390850991,0.260567009,7
2.672849894,-0.256119996,0.260762006,1,0.391137004,0.260758013,10
3.153980017,-0.252359986,0.295684993,1,0.44352001,0.295679986,9
3.368000031,-0.285753012,0.260434002,1,0.390644997,0.260430008,9
2.471889973,-0.232930005,0.174501002,1,0.261747003,0.174498007,7
2.775969982,-0.221927002,0.266555995,1,0.399827003,0.266550988,7
2.223690033,-0.206027001,0.217307001,1,0.32595399,0.217302993,7
4.004079819,-0.251064986,0.316715002,1,0.475062996,0.316707999,6
2.574929953,-0.208331004,0.299722999,1,0.449575007,0.299717009,9
1.016190052,-0.196555004,0.154028997,1,0.231040001,0.154027,8
1.620990038,-0.237279996,0.136704996,1,0.205054998,0.136702999,8
2.530859947,-0.193968996,0.198356003,1,0.297529012,0.198353007,7
2.474109888,-0.243937001,0.195170999,1,0.292751998,0.195168003,3
2.720910072,-0.289153993,0.280276,1,0.420406014,0.280270994,6
1.366719961,-0.274623007,0.175501004,1,0.263247013,0.175497994,7
1.214630008,-0.223552004,0.160381004,1,0.240567997,0.160378993,8
0.72201103,-0.220345005,0.153583005,1,0.230370998,0.153580993,8
1.833400011,-0.198186994,0.165277004,1,0.247911006,0.165273994,8
4.262949944,-0.210207999,0.313059986,1,0.469579995,0.313053012,9
4.790430069,-0.262389988,0.355836987,2,0.533744991,0.355830014,10
2.663510084,-0.214528993,0.234120995,1,0.35117501,0.234117001,8
1.279620051,-0.185405999,0.173015997,1,0.259519994,0.173013002,9
1.394469976,-0.178801998,0.167024001,1,0.250530988,0.167019993,7
2.680330038,-0.207219005,0.204326004,1,0.306484014,0.204322994,6
3.116029978,-0.209364995,0.256074995,1,0.384104997,0.256069988,8
3.557219982,-0.25909701,0.29637,1,0.444546998,0.296364993,8
3.273710012,-0.277763993,0.312674999,1,0.469002992,0.312669009,13
3.07682991,-0.225832,0.246390998,1,0.369580001,0.246387005,10
2.804699898,-0.161190003,0.197018996,1,0.295522004,0.197015002,10
3.658109903,-0.300716996,0.34691301,2,0.520359993,0.34690699,9
3.741790056,-0.271737993,0.300300002,1,0.450441986,0.300294012,9
4.579239845,-0.346049994,0.391517997,2,0.587266028,0.391510993,8
2.844759941,-0.205561996,0.239870995,1,0.359800011,0.239867002,9
2.186350107,-0.229922995,0.224301994,1,0.336445987,0.224297002,10
1.515669942,-0.138468996,0.176135004,1,0.264196992,0.176130995,10
2.559319973,-0.312346011,0.302536011,1,0.453795999,0.302529991,11
0.634023011,-0.202116996,0.197035998,1,0.295549005,0.197033003,10
3.215919971,-0.218658,0.251881987,1,0.377815008,0.25187701,12
3.031199932,-0.265549988,0.291372001,1,0.437049001,0.291366011,9
4.679619789,-0.253049999,0.356498003,2,0.534735978,0.356490999,11
1.969490051,-0.197407007,0.206839994,1,0.310254991,0.206836,12
3.825530052,-0.262751013,0.341342002,2,0.512003005,0.341336012,11
1.241260052,-0.208452001,0.221197993,1,0.33179,0.221193001,13
1.059180021,-0.188241005,0.188592002,1,0.282882005,0.188587993,8
0.855417013,-0.192558005,0.183348998,1,0.27501899,0.183346003,10
3.337500095,-0.258857012,0.322995007,1,0.484483987,0.322988987,11
2.69904995,-0.219961002,0.323543012,1,0.485305011,0.323536009,22
4.995490074,-0.301939994,0.370350003,2,0.555513978,0.370343,13
4.30381012,-0.267903,0.343272001,2,0.514898002,0.34326601,14
4.09744978,-0.316417009,0.359708011,2,0.539551973,0.359701008,13
4.894179821,-0.322302997,0.39655,2,0.594815016,0.396542996,10
3.096359968,-0.101310998,0.185220003,1,0.277823001,0.185215995,8
3.39993,-0.120054998,0.217197999,1,0.325789988,0.217192993,9
4.372759819,-0.268599004,0.363647014,2,0.545459986,0.36364001,11
2.556679964,-0.241752997,0.247306004,1,0.370952994,0.247301996,9
2.861639977,-0.205658004,0.183364004,1,0.275040001,0.183359995,9
1.951110005,-0.210963994,0.165646002,1,0.248465002,0.165643007,10
2.836570024,-0.263985991,0.313454002,1,0.470171988,0.313448012,9
3.300280094,-0.257378995,0.303557992,1,0.455329001,0.303552002,10
3.228810072,-0.253915995,0.241366997,1,0.362042993,0.241362005,7
3.281229973,-0.275687009,0.28381601,1,0.425716996,0.283811003,8
3.035680056,-0.215026006,0.247582003,1,0.371365994,0.247576997,8
